--------------- DW_2000Q_6 ---------------
 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
228  0  1  0  0  1  0  1  0  0  1  1  0  1  0  1  0  0  1  0  0  1  0  1  0  0  0  0  0  0  0  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  1  0  1  1  1  1  0  1  0  0  1 -701.75       1     0.05
255  0  1  0  0  1  0  1  1  0  0  1  0  1  1  1  0  0  1  0  0  1  0  1  0  1  0  0  1  0  0  1  1  1  0  1  0  0  0  1  1  0  1  1  1  1  0  1  0  1  1  1  0  1  1  1  1  1  1  0  0 -701.75       1 0.066667
54   0  0  0  0  1  0  0  1  1  1  0  0  1  1  1  0  0  0  0  0  0  0  1  0  0  0  0  1  0  1  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  0  1  0  1  0  0  0  1  1  0  0  -701.0       1 0.016667
80   0  1  0  0  1  1  1  0  0  0  1  0  1  0  1  0  1  0  1  0  0  1  0  0  0  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  0  0  1  1  1  0  1  0  1  1  1  1  1  0  1  0  1  1  0  0  -701.0       1 0.016667
160  0  1  0  0  1  0  1  1  0  0  1  0  1  0  1  0  1  1  0  0  1  0  1  1  1  1  0  1  0  0  1  1  1  0  1  1  0  0  1  1  1  1  0  1  1  0  1  0  1  1  1  0  0  0  1  1  1  1  0  0  -701.0       1 0.033333
175  0  1  1  1  0  1  1  0  0  1  1  1  0  1  1  1  1  1  1  0  0  0  0  1  0  0  0  0  1  1  0  0  0  0  0  1  1  1  0  0  0  0  1  0  1  1  0  0  0  0  1  1  1  0  1  1  0  0  1  1  -701.0       1 0.033333
182  0  1  0  0  1  0  1  1  1  0  0  0  1  0  1  0  1  1  0  1  1  0  1  1  0  0  0  1  0  0  1  0  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  0  0  1  0  1  1  0  0  -701.0       1     0.05
201  0  0  0  0  1  0  0  1  0  1  1  0  1  1  1  0  0  1  0  0  0  1  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  1  1  1  0  -701.0       1 0.033333
230  0  1  0  0  1  0  0  1  0  0  1  0  1  0  1  0  0  0  1  1  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  0  1  0  1  1  0  0  -701.0       1 0.066667
273  0  0  0  0  1  0  1  1  0  0  0  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  1  0  1  1  0  1  1  0  0  0  0  1  1  1  1  1  1  0  0  -701.0       1     0.05
278  0  0  0  0  1  0  1  1  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  0  0  1  0  0  1  1  0  1  1  1  0  0  1  1  1  1  1  0  1  1  0  1  0  1  0  1  0  1  0  1  0  1  1  0  0  -701.0       1     0.05
285  0  1  0  0  1  0  1  1  1  0  1  0  1  0  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  0  1  1  0  0  1  0  1  0  1  1  0  1  1  0  1  0  1  0  0  1  0  1  0  1  1  1  1  0  0  1  -701.0       1     0.05
15   0  1  0  0  1  0  1  1  0  0  1  0  1  0  1  0  1  1  0  1  0  0  1  1  1  0  0  1  0  0  1  1  1  0  0  0  0  1  0  1  1  1  1  1  1  0  1  0  1  1  1  1  1  0  1  0  1  1  0  0 -700.75       1      0.0
16   0  0  0  0  1  0  1  0  0  0  1  0  1  0  1  0  1  0  0  1  1  1  1  0  1  0  1  1  0  0  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  0  1  1  0  1  0  1  0  1  0  0  0 -700.75       1      0.0
47   0  1  0  0  1  0  1  1  0  0  1  0  1  0  1  0  1  0  1  0  0  0  1  0  0  1  0  0  0  0  1  0  1  0  1  1  0  0  1  1  1  1  1  1  1  0  1  1  0  1  0  1  1  0  1  0  1  1  0  1 -700.75       1 0.016667
79   0  1  0  0  1  0  1  0  0  0  0  0  1  0  1  0  1  1  1  1  0  1  1  1  0  0  0  1  0  0  0  0  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  0  1  1  1  0  0  0 -700.75       1 0.016667
137  0  1  0  0  1  0  1  1  0  1  1  0  1  0  1  0  0  1  0  1  1  1  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  0  0  1  0  0  0  0 -700.75       1 0.033333
181  0  1  1  0  1  1  0  0  0  0  1  0  1  0  1  0  1  1  1  0  1  0  1  1  0  0  0  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  1  1  1  0  1  0  1  1  0  1  1  0  0  0  0  1  1  0 -700.75       1     0.05
213  1  0  0  1  0  0  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  0  1  1  1  0  1  1  0  0  1  0  1  0  0  0  0  1  1  1  1  1  0  1  0  0  1  1  0  0  0  0  0  0  1  1  0  1  1  1 -700.75       1 0.033333
215  0  1  0  0  1  0  1  1  0  1  1  0  1  1  1  0  0  1  0  0  0  0  1  1  1  0  0  1  0  0  0  1  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  1  1  0  0  1  1  0  1  0  1  1  0  0 -700.75       1     0.05
261  0  1  0  0  1  0  1  0  0  0  1  0  1  1  1  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  1  0 -700.75       1 0.066667
267  0  1  0  0  1  0  1  0  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  1  0  0  0  0  0  0  0  1  1  1  1  0  1  0  1  1  1  1  1  1  0  1  0  1  1  1  0  1  1  1  0  1  1  0  0 -700.75       1 0.066667
289  1  0  1  1  0  1  0  0  1  0  1  1  0  0  1  1  0  1  1  0  0  1  0  1  0  0  1  1  0  1  1  0  1  0  0  0  0  1  1  0  0  0  0  1  1  1  0  0  0  0  1  1  1  0  1  1  0  0  0  1 -700.75       1 0.066667
322  0  1  0  0  1  0  0  1  1  0  0  0  1  0  1  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  0 -700.75       1 0.083333
76   0  1  0  0  1  0  0  0  0  1  1  0  1  0  1  0  1  1  1  0  0  0  1  0  0  1  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  0  0  1  1  1  1  1  0  1  0  1  1  0  0  -700.0       1 0.016667
166  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  0  1  1  0  1  0  0  1  1  0  0  0  1  0  0  1  0  1  1  0  1  0  0  1  1  1  1  1  1  1  0  0  0  1  1  1  0  1  0  0  0  1  1  0  0  -700.0       1 0.033333
266  0  0  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  1  0  1  0  1  1  1  0  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  1  1  1  0  0  -700.0       1     0.05
477  0  1  0  0  1  0  0  1  1  0  1  0  1  0  1  0  1  1  0  0  1  0  1  0  0  0  0  0  0  0  1  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  1  0  1  0  1  1  0  0  -700.0       1 0.133333
53   0  0  0  0  1  1  1  1  0  0  1  0  1  1  1  0  1  0  1  0  0  0  1  0  0  0  0  1  0  0  1  0  1  0  1  0  1  0  1  1  1  1  1  1  1  0  1  0  1  0  0  1  1  0  1  0  1  1  0  1 -699.75       1 0.016667
70   1  0  1  0  0  0  0  1  1  0  1  1  0  0  1  1  0  1  0  1  0  1  1  1  0  0  1  0  0  1  1  1  1  0  0  0  1  1  1  1  0  0  0  0  0  1  1  0  0  0  1  1  1  0  1  0  0  1  0  0 -699.75       1 0.016667
81   0  1  0  0  1  0  1  1  0  1  0  0  1  0  1  0  1  1  1  0  0  0  0  1  0  0  0  1  0  0  1  0  1  1  1  1  0  1  0  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  1  1  1  1 -699.75       1 0.016667
90   0  0  0  0  1  0  0  1  1  1  1  0  1  1  1  0  1  0  1  0  0  1  1  0  0  0  0  1  1  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  0  0  1  0  1  0  1  1  0  0  0  1  1  1  0  0 -699.75       1 0.016667
157  0  1  0  0  1  0  1  0  0  1  1  0  1  0  1  0  0  0  1  1  1  0  1  0  1  1  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  1  1  0  1  1  0  0 -699.75       1     0.05
172  1  1  1  1  0  1  0  0  0  0  0  0  0  1  1  1  0  1  1  0  0  1  0  1  1  0  1  1  1  1  0  0  0  0  0  0  1  1  0  1  0  1  0  0  1  1  1  1  1  0  1  0  1  0  0  1  0  0  1  1 -699.75       1 0.033333
217  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  1  1  1  0  0  1  0  1  0  0  0  0  1  0  0  0  0  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  0  1  0  0  1  1  0  0  0  1  1  0  0 -699.75       1     0.05
231  0  1  1  0  1  0  1  0  0  1  1  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  1  1  0  0  0  0  1  1  1  0  0  0  1  1  1  1  1  0  1  0  1  0  1  1  1  0  0  0  1  0  1  1  0  0 -699.75       1     0.05
259  0  1  0  0  1  0  0  1  1  1  0  0  1  0  1  0  1  1  1  1  0  0  1  0  0  0  0  1  0  0  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  0  1  0  1  1  0  1  1  0  1  0  1  1  0  0 -699.75       1 0.066667
299  0  1  0  0  1  0  1  0  0  0  1  0  0  0  1  0  1  0  0  1  1  1  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  0  1  0  1  1  0  0 -699.75       1 0.066667
414  0  1  0  0  1  0  1  1  0  1  1  0  1  1  1  0  1  0  1  1  0  0  1  0  0  0  0  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  0  1  1  0  1  1  0  0  0  1  0  0  0 -699.75       1 0.116667
17   0  1  1  1  0  1  1  0  0  1  1  0  1  0  1  0  1  1  1  0  0  0  0  1  0  1  0  1  1  1  0  0  0  0  1  0  0  1  0  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  1  1  1  0  0  1  -699.0       1      0.0
18   1  0  1  0  1  0  0  0  1  1  1  1  1  1  1  1  0  1  0  0  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  0  1  0  1  1  1  1  1  1  0  0  0  0  1  0  0  0  1  0  0  1  1  1  1  1  -699.0       1      0.0
95   0  1  0  0  1  0  1  0  0  1  1  0  1  1  1  0  1  1  0  0  0  0  1  0  0  0  0  1  0  0  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  1  1  0  0  -699.0       1 0.016667
108  0  1  1  0  1  0  1  0  0  0  1  0  1  0  0  0  1  1  0  1  0  1  1  1  1  0  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  0  -699.0       1 0.033333
123  0  1  0  0  1  0  0  1  0  0  1  0  1  1  1  0  1  1  0  1  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  0  1  0  1  0  0  1  1  1  0  0  -699.0       1 0.033333
265  0  1  0  0  1  0  0  1  0  1  1  0  1  0  1  0  1  1  1  1  0  0  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  0  1  1  0  0  1  1  1  0  1  0  1  1  1  1  1  0  1  0  0  0  0  1  -699.0       1     0.05
277  0  1  0  0  1  0  0  1  0  0  1  0  1  0  1  0  1  1  1  1  1  0  1  0  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  0  0  0  1  1  1  1  0  1  1  0  0  1  0  0  -699.0       1 0.066667
305  0  1  1  0  1  0  0  1  0  1  1  0  1  0  1  0  1  1  0  0  0  1  1  0  1  0  0  0  0  0  0  1  1  1  1  0  1  1  1  1  0  0  1  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  0  -699.0       1 0.066667
349  0  1  1  0  1  1  0  0  1  0  1  1  1  1  1  1  0  1  0  0  0  0  1  0  0  0  0  1  0  1  1  0  1  1  1  0  0  0  1  0  1  1  1  1  1  0  1  0  0  0  0  0  1  0  1  0  1  1  0  0  -699.0       1 0.066667
355  0  1  0  0  1  0  0  1  1  0  1  0  1  1  1  0  1  1  0  1  0  1  1  0  0  0  0  1  0  0  1  1  1  1  1  1  0  1  0  1  1  1  1  1  1  0  1  0  1  0  0  1  1  0  1  0  1  1  0  0  -699.0       1 0.083333
19   0  1  0  0  1  0  0  1  0  1  1  1  1  0  1  0  0  1  0  0  0  0  1  1  0  0  0  0  0  0  1  0  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  1 -698.75       1      0.0
20   1  1  0  1  0  1  1  1  1  0  1  1  0  1  1  0  0  0  1  0  0  0  1  1  1  0  0  1  0  0  1  0  0  0  0  1  0  1  0  1  1  1  1  1  1  1  0  0  0  0  0  0  0  1  1  0  1  0  1  1 -698.75       1      0.0
71   0  1  0  1  1  0  0  0  0  1  0  0  1  0  1  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  1  0  1  1  1  0  1  0  1  1  0  0  1  0  1  1  1  1  0  1 -698.75       1 0.016667
130  0  1  0  0  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  1  1  0  1  1  1  0  0  0  1  0  0  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  0  0  0  1  0  1  0  1  1  0  0 -698.75       1 0.033333
196  0  1  0  0  1  0  1  1  1  0  1  1  1  1  0  0  0  0  0  1  0  0  1  0  1  0  0  0  1  0  0  1  1  1  1  0  0  0  0  1  1  1  1  1  1  0  1  0  1  0  1  0  1  1  1  0  1  1  0  0 -698.75       1     0.05
238  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  0  1  0  1  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  1  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  1  0  0  0  1  1  0  0 -698.75       1 0.066667
324  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  0  1  1  0  1  0  0  0  0  0  0  0  1  0  0  0  0  1  1  1  0  1  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  0  0  1  0  1  1  1  0 -698.75       1 0.066667
392  0  1  0  0  1  0  0  1  1  0  1  0  1  0  1  0  1  1  1  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  1  0  0  0  1  0  1  1  0  1  1  0  1  0  1  0  1  0  1  0  1  0  1  1  0  0 -698.75       1      0.1
496  0  1  0  0  1  0  0  1  0  1  0  0  1  1  1  0  0  1  1  0  0  0  1  0  1  0  0  0  0  0  1  1  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  1  0  0  1  1  0  0 -698.75       1 0.133333
21   0  1  1  0  0  0  1  1  1  1  1  0  1  1  1  1  0  1  0  0  0  0  1  1  0  0  0  1  0  0  0  1  0  1  1  0  1  0  0  1  0  1  1  1  1  0  1  0  1  1  1  0  1  0  1  1  1  1  1  0  -698.0       1      0.0
100  0  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  1  1  0  0  1  0  1  1  1  0  0  0  0  0  0  0  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  0  0  1  0  1  1  0  1  0  0  0  0  1  -698.0       1 0.016667
119  0  0  1  0  0  1  0  0  0  1  1  0  1  0  0  0  1  1  1  1  1  1  0  1  0  0  1  1  0  0  0  1  0  0  1  0  1  1  0  0  1  1  1  0  1  1  1  1  1  0  1  0  0  0  1  1  1  1  1  0  -698.0       1 0.016667
242  0  1  1  0  1  0  1  1  0  0  1  0  1  0  1  0  0  1  0  0  0  0  1  0  1  0  0  0  0  1  1  1  1  1  1  0  0  1  1  1  0  1  1  1  1  0  1  0  1  1  0  0  1  1  1  0  1  1  0  0  -698.0       1     0.05
250  0  1  0  0  1  0  0  0  0  1  1  0  1  1  1  0  0  1  1  1  0  1  1  1  0  1  0  1  0  0  1  1  1  1  1  1  0  0  0  1  1  1  1  0  0  0  1  0  1  1  0  0  1  0  1  0  1  1  0  0  -698.0       1     0.05
451  0  1  0  0  1  0  1  1  0  0  1  0  1  1  1  0  0  1  0  1  0  0  1  1  0  0  0  0  0  0  1  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  0  0  0  1  1  0  1  1  0  1  -698.0       1 0.116667
22   1  1  0  0  1  0  1  1  0  0  1  0  0  0  1  0  1  1  1  0  1  0  1  1  1  0  1  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  0  1  1  0  0  0  0  0  1  1  0  0  1  1  0  0  0  1 -697.75       1      0.0
101  0  1  1  0  0  0  1  0  1  0  1  0  1  0  1  0  1  1  1  1  0  0  0  1  0  0  0  1  0  0  1  1  1  1  1  0  0  1  0  1  1  1  1  1  1  0  1  0  0  1  0  0  1  0  1  1  1  1  1  0 -697.75       1 0.016667
234  0  1  0  0  1  0  0  1  0  1  1  0  1  0  1  0  0  1  0  0  0  1  0  1  0  1  0  1  0  0  0  1  1  1  1  0  0  1  1  1  0  1  1  1  1  0  1  1  1  1  1  0  1  0  1  1  1  1  0  0 -697.75       1 0.033333
247  0  1  0  1  1  0  0  1  0  0  0  0  1  1  1  0  1  1  0  0  0  1  1  1  0  0  0  1  0  0  1  1  1  1  0  0  0  0  1  1  1  1  1  1  0  0  1  0  1  1  0  1  1  0  1  1  1  1  1  0 -697.75       1     0.05
367  0  1  0  0  1  0  0  0  1  0  0  0  1  1  1  0  1  0  0  1  0  0  1  0  0  0  0  1  1  0  0  0  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  1  1  0  1  1  1  1  0  0 -697.75       1 0.083333
378  0  0  0  0  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  1  0  0  1  1  0  0  0  0  0  0  0  0  1  1  1  1  1  0  1  1  1  1  1  1  1  0  1  0  0  1  1  1  0  1  1  0  1  0  0  1 -697.75       1 0.066667
395  0  1  0  0  1  0  0  1  0  1  1  0  1  0  0  0  1  1  1  1  0  0  1  0  1  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  0  1  0  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  0  0 -697.75       1      0.1
445  0  1  0  0  1  0  1  1  0  0  1  0  1  1  0  0  1  1  0  1  0  0  1  0  1  0  0  1  0  0  1  1  1  1  1  0  0  0  1  1  1  1  1  1  1  0  1  0  1  0  0  0  1  0  1  0  1  1  0  0 -697.75       1 0.133333
24   0  1  1  1  1  0  0  0  0  0  0  1  1  1  1  0  1  1  0  0  0  0  1  0  0  0  0  0  1  0  0  0  1  1  1  1  0  1  0  1  1  1  1  1  1  0  1  0  1  0  1  0  1  0  1  1  1  1  0  1  -697.0       1      0.0
25   0  0  0  0  1  0  0  0  1  0  0  0  1  1  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  0  0  0  1  1  1  0  0  1  1  1  1  0  1  1  1  0  1  0  1  1  1  1  1  0  1  1  1  1  0  1  -697.0       1      0.0
26   0  0  0  0  1  1  0  1  1  1  0  0  1  0  1  1  0  0  0  0  1  0  1  1  0  1  0  1  1  1  1  0  1  0  1  0  0  1  0  1  0  0  1  1  1  0  0  0  0  1  0  1  1  0  1  0  1  1  0  1  -697.0       1      0.0
85   0  1  0  1  1  0  0  1  0  0  1  1  1  0  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  0  0  0  0  0  1  1  0  0  1  0  1  0  0  1  1  0  1  0  1  0  0  0  1  0  1  1  1  1  1  1  -697.0       1 0.016667
87   0  1  0  0  0  0  1  1  0  0  1  0  1  0  0  0  1  1  1  1  1  0  0  0  1  0  0  0  0  0  1  1  1  1  1  0  0  1  1  1  1  0  1  1  1  0  1  0  1  0  1  0  1  0  1  0  1  1  0  0  -697.0       1 0.016667
187  0  1  0  0  1  0  1  1  0  0  1  0  1  0  1  0  1  0  1  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  0  0  0  1  0  0  0  0  1  1  1  1  1  0  -697.0       1 0.033333
188  0  0  0  0  1  0  0  1  1  0  1  0  1  1  1  0  0  1  0  1  0  1  1  0  0  0  0  0  0  0  1  0  1  1  1  0  0  0  1  1  1  0  1  1  1  0  1  0  1  1  1  0  1  0  1  1  0  0  1  1  -697.0       1 0.033333
211  0  0  0  0  1  0  1  0  0  1  1  0  1  0  0  0  1  0  1  0  1  0  1  0  1  0  0  1  0  0  1  0  1  1  1  1  0  0  1  1  0  0  1  1  1  0  1  1  1  0  1  0  0  0  1  0  1  1  1  1  -697.0       1 0.033333
326  0  1  0  0  1  0  0  1  0  1  1  0  1  0  1  0  1  1  1  0  0  0  1  0  1  1  0  0  0  0  1  1  1  1  1  1  0  0  1  1  1  1  0  0  1  0  1  1  1  1  0  0  1  0  1  0  1  1  0  0  -697.0       1 0.066667
82   0  1  0  0  1  0  0  1  0  0  1  0  1  1  1  1  1  1  0  0  0  0  1  1  0  0  0  1  1  0  1  0  1  0  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  0  1  1  1  0  0  1  1  1  0  0 -696.75       1 0.016667
102  0  0  1  1  0  0  0  1  1  1  1  0  1  0  1  1  1  1  1  0  0  0  0  1  0  0  0  1  0  1  0  0  1  0  1  0  0  0  1  0  1  0  1  1  1  0  1  0  0  1  0  1  0  0  1  1  1  1  0  0 -696.75       1 0.016667
132  0  1  0  0  1  0  1  0  0  0  0  0  1  1  1  0  1  1  0  1  0  1  1  0  0  0  0  1  0  0  0  0  1  1  1  1  1  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  0  1  1  1  1  0  0 -696.75       1 0.033333
330  0  1  0  0  1  0  0  1  1  1  1  0  1  1  1  0  1  1  0  0  0  0  1  0  0  0  0  0  0  0  1  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  0  1  1  1  1  0  0  1  0  0  0 -696.75       1 0.083333
335  0  1  0  0  1  0  1  1  0  0  1  0  1  0  1  0  1  1  0  1  0  0  1  0  1  0  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  1  1  1  1  0  1  0  0  1  1  1  1  0 -696.75       1 0.066667
382  0  1  0  0  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  1  0  1  1  1  0  0  1  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  0  0  1  1  1  0  0 -696.75       1      0.1
396  0  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  1  0  0  0  0  0  1  0  0  0  0  1  0  0  0  0  1  1  1  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  1  1  0  1  0  1  1  0  0 -696.75       1 0.083333
461  0  1  0  0  1  0  0  1  1  1  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  0  0  0  0  0  0  1  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  0  1  1  1  0  1  0  1  1  0  0 -696.75       1 0.116667
29   0  1  0  0  1  0  1  0  0  0  1  0  1  0  1  0  0  1  0  1  1  1  1  1  1  1  0  1  0  0  0  1  1  1  0  0  0  0  1  1  1  1  1  1  0  0  0  0  1  1  0  0  1  0  1  0  1  1  1  1  -696.0       1      0.0
83   0  0  0  1  1  0  1  1  0  0  1  0  1  0  1  0  1  0  1  1  1  1  0  0  0  0  0  0  0  0  0  0  1  1  1  1  0  0  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  0  1  1  1  1  0  0  -696.0       1 0.016667
92   0  1  0  0  0  0  1  0  1  1  1  0  1  1  1  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  0  1  1  1  1  0  1  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  0  1  0  1  1  0  0  -696.0       1 0.016667
94   0  1  0  0  1  1  0  1  1  0  0  0  1  0  1  0  1  1  0  0  0  0  1  1  0  0  0  0  0  0  1  0  1  0  1  1  1  1  1  1  1  0  1  1  1  0  0  0  1  0  1  1  1  0  1  1  1  1  0  1  -696.0       1 0.016667
99   0  1  0  0  1  0  0  0  0  1  1  0  1  0  1  0  0  1  0  0  1  0  1  1  1  0  0  0  0  0  0  1  1  0  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  1  0  1  1  0  1  0  1  1  0  0  -696.0       1 0.016667
110  0  0  1  1  1  0  0  0  1  1  1  0  1  1  1  0  1  1  0  0  0  1  0  0  0  0  1  1  0  0  0  0  1  1  1  0  0  1  1  1  1  1  1  1  1  0  1  0  1  0  1  1  1  0  1  1  1  0  1  0  -696.0       1 0.016667
139  0  1  1  0  1  0  0  1  1  0  1  0  1  0  1  0  1  1  1  1  0  1  0  1  0  0  0  1  0  1  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  0  0  0  1  1  1  0  0  0  1  1  1  1  0  1  -696.0       1 0.016667
249  0  1  0  0  1  0  0  1  0  0  1  0  1  1  1  0  1  0  0  1  1  0  1  0  0  0  0  1  0  0  1  0  1  0  1  1  0  1  0  1  1  1  1  1  1  0  1  1  1  1  1  0  1  0  1  0  1  1  0  0  -696.0       1     0.05
257  0  1  1  1  1  0  0  1  0  0  1  0  1  0  1  0  0  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  1  0  1  1  0  0  1  1  1  1  1  1  1  0  0  1  1  0  0  1  0  1  1  0  1  1  0  0  -696.0       1     0.05
268  0  1  1  0  1  0  0  1  0  0  1  0  1  1  1  0  1  1  0  1  0  0  1  0  0  0  0  0  0  0  1  1  1  1  1  0  0  1  1  1  1  1  1  1  1  0  1  0  1  1  0  1  1  0  1  0  0  1  0  0  -696.0       1 0.066667
310  0  1  0  0  1  1  0  1  0  1  0  0  1  1  1  1  1  1  0  0  0  0  1  1  0  0  0  1  0  0  1  0  1  1  1  0  1  1  1  1  1  1  1  1  1  0  1  0  1  1  0  0  1  0  1  0  1  1  0  0  -696.0       1 0.066667
317  0  1  0  0  1  0  1  1  0  1  0  0  1  1  1  0  0  1  0  1  0  0  1  0  0  0  0  1  0  0  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  0  1  1  1  0  0  0  0  0  1  1  0  0  -696.0       1 0.083333
103  0  1  1  0  1  1  0  1  0  0  1  1  1  0  1  1  1  1  0  0  1  0  1  1  0  0  0  0  0  0  0  0  1  0  1  0  1  0  1  1  1  1  1  1  1  0  0  0  1  1  0  0  1  0  1  0  0  1  0  1 -695.75       1 0.016667
169  0  1  0  0  1  0  0  1  1  0  1  0  1  1  1  0  1  0  1  0  0  0  1  0  1  0  0  1  0  0  0  0  1  1  1  0  0  1  1  1  1  1  0  1  1  0  1  0  0  1  1  1  1  0  1  0  1  1  0  0 -695.75       1 0.033333
