--------------- DW_2000Q_6 ---------------
     0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59  energy num_oc. chain_b.
438  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  0  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  1 -958.75       1 0.166667
478  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  1  0  0  0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  0  1  1  1 -958.75       1 0.166667
17   1  0  0  0  0  0  1  0  1  0  0  1  1  1  1  1  1  1  1  1  1  1  0  1  1  1  1  1  1  0  0  1  0  0  1  1  0  0  1  0  0  1  1  0  0  1  0  1  0  0  0  1  0  1  0  0  0  0  0  0  -958.0       1 0.016667
20   1  0  1  0  1  0  0  1  1  0  1  1  1  0  1  0  1  0  1  1  0  1  1  1  0  1  0  1  1  1  0  1  1  1  1  0  0  0  1  0  0  1  1  1  0  0  0  1  1  0  0  0  0  0  0  0  0  0  1  0  -958.0       1 0.016667
57   0  1  1  1  0  1  1  0  1  0  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  1  1  1  0  0  1  1  1  0  1  1  1  0  0  1  1  1  -958.0       1     0.05
91   0  1  1  1  0  1  1  0  1  1  1  0  0  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  1  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  0  1  0  1  -958.0       1 0.083333
227  1  1  1  1  0  1  0  0  0  1  1  0  0  0  1  1  0  0  1  0  1  0  1  1  1  0  0  1  0  0  1  0  0  1  1  0  0  1  0  0  0  0  0  0  1  1  0  1  1  1  1  1  0  1  1  0  0  1  1  0  -958.0       1      0.1
319  0  1  1  1  0  1  0  1  1  1  1  0  1  0  0  1  0  1  0  0  1  0  1  1  1  1  1  1  1  0  0  0  0  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  1  -958.0       1 0.133333
5    1  1  0  0  1  1  1  0  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  1  1  0  1  1  0  0  0  0  0  1  0  1  1  0  0  0  0  1  0  0  0  0  0  1  1  1  1  1  1  1  1  1  0  1  0  1 -957.75       1      0.0
93   0  1  1  1  1  1  1  0  1  0  1  1  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  0  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  1  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  0 -957.75       1 0.066667
197  0  1  1  1  0  1  0  0  0  1  1  1  1  0  1  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  0  0  1  1  0  0  1  1  1  0  1  1  1  1  0  0  0  1  0  1  1  0  1 -957.75       1 0.116667
266  1  0  1  1  1  0  0  1  0  0  1  0  1  1  1  0  1  1  1  1  0  1  0  1  0  1  0  1  1  1  1  1  1  0  0  0  1  0  1  0  0  1  1  1  0  0  0  1  0  0  0  0  0  0  0  1  0  1  0  1 -957.75       1     0.15
341  0  1  1  1  0  1  1  1  1  1  1  0  1  1  1  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  1  1  0  0  0  1  1  1  0  0  0  1  0  1  0  1  0 -957.75       1     0.15
373  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  1  1  0  0  0  0  0  0  1  0  1  1  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  0  1 -957.75       1 0.183333
405  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  0  0  1  1  0  1  0  1  1  0  1  1  1  1  0  0  1  1  0  0  1  1  0 -957.75       1 0.166667
36   1  1  0  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  1  0  1  0  0  1  1  1  0  1  0  0  1  0  0  0  0  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  1  -957.0       1 0.033333
144  0  1  0  1  1  1  1  0  1  1  1  1  1  0  1  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  0  0  0  0  1  0  1  1  0  0  0  1  0  0  1  1  0  1  1  0  0  1  0  0  1  1  1  -957.0       1 0.066667
254  0  1  1  0  0  0  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  0  0  0  0  0  0  0  1  1  1  1  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  1  -957.0       1 0.133333
429  0  1  1  1  0  1  0  0  1  1  1  0  0  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  1  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  0  0  1  1  1  1  0  1  0  1  0  1  1  1  1  -957.0       1 0.183333
466  0  0  0  1  0  1  0  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  0  0  0  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  1  -957.0       1 0.166667
14   1  0  1  1  1  1  1  1  0  0  1  1  1  1  0  0  1  0  0  0  1  1  0  1  0  1  0  1  0  1  0  1  1  0  0  0  0  0  1  0  0  1  1  1  0  1  0  0  1  1  0  0  0  1  0  0  0  0  0  1 -956.75       1 0.016667
33   1  0  0  0  0  1  0  1  1  0  0  1  0  1  0  0  1  1  0  1  0  0  0  1  0  1  1  1  1  0  0  1  1  1  0  1  1  0  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  1  1  1  0  0  0  1 -956.75       1 0.033333
34   0  1  0  1  1  0  1  1  1  1  1  1  0  1  1  1  0  0  0  1  0  0  1  1  0  0  1  0  0  0  1  0  0  1  1  1  0  1  0  1  1  1  0  1  1  0  0  0  1  0  1  0  0  0  1  0  0  1  1  0 -956.75       1 0.033333
35   0  1  0  0  0  1  1  1  1  1  1  1  1  0  0  1  0  0  1  1  1  0  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0  1  0  0  1  1  1  1  0  0  1  0  1  1  0  1 -956.75       1 0.033333
84   0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  0  0  1  0  0  0  0  1  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  0  1  0 -956.75       1 0.066667
204  1  1  1  0  1  1  0  1  1  0  0  1  1  1  1  0  1  0  1  1  0  1  0  1  0  1  0  1  0  1  0  1  1  0  0  1  0  0  1  1  0  1  1  1  0  1  0  1  0  0  0  0  0  1  0  0  0  1  0  0 -956.75       1      0.1
222  0  1  1  1  1  1  1  0  0  1  1  1  1  1  0  1  0  1  0  1  1  0  1  1  1  0  0  0  0  0  0  0  0  1  0  0  0  1  0  1  1  0  1  0  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  0 -956.75       1 0.116667
322  0  1  1  0  0  1  0  0  0  1  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  1  0  1  0  0  1  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  0  1 -956.75       1 0.133333
391  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  0  0  1  0  0  0  0  0  0  1  1  1  0  1  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  0  1  0  1  0  1  1 -956.75       1 0.183333
54   1  0  0  0  1  0  0  1  0  0  0  0  1  1  0  0  1  1  0  1  0  1  1  1  0  1  1  1  0  1  0  1  1  0  0  1  1  1  1  0  0  1  1  1  0  1  0  1  1  0  0  0  0  1  1  1  0  0  0  0  -956.0       1     0.05
101  0  1  1  0  0  1  1  0  1  1  1  0  1  0  0  1  1  1  0  0  1  0  1  1  1  1  1  1  0  0  0  0  0  1  1  1  0  1  0  1  0  0  0  1  1  1  0  0  1  0  1  0  0  0  1  0  0  1  0  0  -956.0       1 0.066667
136  0  0  1  1  1  0  1  1  1  1  1  1  0  1  0  1  0  1  0  1  1  0  1  1  0  0  1  1  0  0  0  0  0  0  1  1  1  0  0  1  0  0  0  1  1  1  0  0  1  1  1  0  0  1  1  0  0  0  0  0  -956.0       1     0.05
152  0  1  1  1  0  1  1  0  1  0  1  1  1  0  0  1  0  0  0  0  1  0  1  1  0  0  0  0  0  0  0  0  0  1  1  1  0  1  0  1  0  1  0  0  1  0  0  1  1  1  0  1  0  1  1  0  0  1  1  0  -956.0       1 0.083333
264  0  1  1  0  1  1  0  0  0  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  1  1  0  0  1  1  0  0  0  0  0  0  1  1  0  0  1  1  1  0  0  1  1  0  1  1  1  1  -956.0       1 0.133333
303  0  1  1  1  0  0  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  1  0  0  1  1  0  0  0  0  0  0  0  1  0  0  1  1  1  1  0  1  1  0  1  0  0  1  -956.0       1 0.116667
374  0  1  1  0  0  1  1  0  0  1  1  1  0  0  0  1  0  0  1  0  1  0  1  1  0  0  0  0  0  0  1  0  0  1  1  1  1  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  1  1  0  -956.0       1 0.183333
457  0  1  1  0  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  1  1  1  1  1  1  0  0  0  0  0  0  0  0  0  0  1  0  1  0  1  1  0  1  1  1  1  0  0  1  1  1  0  0  0  1  0  1  0  0  0  -956.0       1 0.183333
496  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  1  0  1  1  1  0  1  1  0  0  0  1  1  0  1  1  1  0  0  0  0  1  0  0  1  0  0  -956.0       1      0.2
70   0  1  1  0  0  1  1  1  1  1  1  0  0  0  0  1  1  0  1  1  1  1  1  1  1  1  1  1  0  0  0  1  0  0  0  1  0  0  0  1  1  0  0  0  1  1  0  0  1  0  1  0  0  0  1  0  1  1  1  1 -955.75       1 0.066667
146  0  1  1  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  1  0  1  1  1  1  1  0  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  0  1  1  0  0  0  1  0  1  0  1  0 -955.75       1 0.116667
216  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  1  0  0  1  0  1  0  1  1  1  0  1  1  0  0  1  0  0  0  0  1  1  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  0 -955.75       1 0.133333
292  0  1  0  1  0  1  0  0  0  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  1  1 -955.75       1 0.133333
76   1  0  0  1  1  0  0  1  1  0  1  0  1  0  1  0  1  0  0  1  0  1  0  1  1  1  0  1  1  1  0  1  1  1  0  1  1  0  1  1  0  1  0  0  0  0  0  1  0  1  0  1  0  1  0  0  0  0  0  1  -955.0       1 0.066667
107  0  1  1  1  1  0  0  0  0  1  1  1  1  0  0  1  1  0  0  0  1  0  1  1  1  0  0  0  0  0  0  0  0  1  1  1  1  1  0  0  1  1  0  0  1  1  0  1  1  1  1  0  0  0  1  0  1  1  0  0  -955.0       1 0.066667
116  0  1  1  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  1  1  0  0  1  1  0  -955.0       1      0.1
142  0  1  1  1  1  1  0  1  1  1  1  1  1  0  0  1  0  0  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  0  0  1  1  -955.0       1 0.083333
150  0  1  0  1  0  1  1  0  1  1  0  1  0  0  0  1  0  0  1  0  1  0  1  1  1  1  1  1  0  0  1  0  0  1  1  1  0  1  0  0  0  0  0  0  1  1  0  0  1  1  1  0  1  1  1  0  1  0  0  0  -955.0       1      0.1
181  0  1  1  1  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  1  0  1  1  0  0  1  1  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  0  1  1  1  0  0  1  1  0  1  1  1  0  -955.0       1      0.1
32   1  0  0  0  1  0  0  0  1  0  1  0  1  1  1  0  1  0  1  1  0  1  0  1  0  1  1  1  0  0  0  0  1  0  0  1  1  0  1  1  0  1  1  0  0  1  0  1  0  0  0  0  1  1  0  1  0  1  0  1 -954.75       1 0.033333
43   1  1  1  1  1  0  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  0  1  0  0  0  0  0  1  0  1  0  1  1  0  0  1  0  0  0  1  0  0  1  1  1  1  1  0  1  0  1  1  1  0 -954.75       1     0.05
46   0  1  0  1  0  1  0  0  1  1  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  1  1  0  1  0  0  0  0  1  0  0  1  1  0  0  1  0  0  1  1  0  0  0  1  1  1  0  0  1  1  0  1  0  1  1 -954.75       1     0.05
98   0  1  1  0  0  1  0  0  1  1  1  0  1  0  0  1  0  1  0  1  1  0  1  1  1  0  0  0  0  0  0  0  0  1  0  0  0  1  0  0  1  0  0  0  1  1  0  1  1  1  1  1  1  0  1  0  0  1  1  1 -954.75       1 0.083333
127  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  1  0  0  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  1  1  0  0  1  0  1  0  0  0  1  0 -954.75       1      0.1
155  1  1  0  0  1  1  1  1  1  1  1  1  0  0  0  1  0  0  0  0  1  1  1  1  1  0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  0  1  1 -954.75       1      0.1
202  0  1  1  0  1  0  0  0  1  1  1  1  1  1  0  1  1  0  0  0  1  1  1  1  1  0  0  0  0  0  1  0  0  0  0  1  0  1  0  1  1  0  1  0  1  1  0  1  1  1  1  0  0  1  1  0  1  1  1  0 -954.75       1      0.1
228  0  1  1  1  0  1  1  0  1  1  0  1  1  0  0  1  0  1  0  0  1  0  0  1  0  1  1  0  0  0  1  0  0  1  1  1  1  1  0  1  1  0  0  1  1  0  0  0  1  1  0  1  0  1  0  0  1  0  1  0 -954.75       1      0.1
239  0  1  1  1  0  0  0  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  0 -954.75       1 0.133333
258  0  0  1  1  0  1  0  0  1  0  1  1  1  0  0  0  0  1  1  1  1  0  1  1  1  0  1  0  0  0  1  0  0  0  0  1  0  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  1  0  0  1  0  0 -954.75       1 0.116667
260  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  1  0  1  1  0  1  1  0  0  0  0  0  0  1  0  0  0  0  1  0  1  0  0  1  0  1  1  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0 -954.75       1 0.133333
277  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  1  0  1  1  0  0  1  1  0 -954.75       1 0.166667
299  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  0  1  0  1  0  1  1  1  0  1  0  1  0  0  0  0  0  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  1  0 -954.75       1 0.133333
82   0  1  1  1  0  1  1  1  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  0  0  0  1  0  0  1  0  1  0  0  0  1  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  0  1  0  0  -954.0       1 0.066667
169  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  0  1  0  -954.0       1     0.15
184  0  1  0  1  0  1  1  1  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  1  1  1  0  1  0  1  0  -954.0       1 0.133333
269  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  0  1  0  -954.0       1 0.166667
312  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  0  1  0  0  1  0  0  1  1  0  0  1  1  1  1  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  0  0  0  0  1  1  1  0  -954.0       1 0.133333
401  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  0  0  0  0  0  0  0  1  1  0  0  1  0  0  1  0  0  1  1  1  0  0  1  0  1  1  0  0  1  0  1  0  1  1  -954.0       1      0.2
427  0  0  1  1  0  1  0  0  1  0  1  1  0  0  0  1  1  0  1  0  1  1  1  1  1  1  1  1  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  1  0  0  1  0  1  0  0  0  1  0  0  1  1  1  -954.0       1 0.133333
467  0  1  1  1  1  1  1  0  1  1  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  0  0  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  0  0  -954.0       1 0.183333
482  0  1  1  1  0  1  0  0  1  1  1  1  0  1  0  1  0  0  1  0  1  0  1  1  0  0  1  0  0  0  0  0  0  1  0  1  1  1  0  0  1  0  0  0  1  0  0  0  1  1  1  0  1  0  1  0  1  1  1  1  -954.0       1 0.183333
59   1  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  0  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  0 -953.75       1 0.083333
60   0  1  1  0  0  0  1  0  1  1  1  1  0  0  1  1  1  1  0  1  0  0  1  0  0  1  1  0  0  0  0  0  0  1  0  1  0  1  0  1  1  0  0  1  1  1  0  0  1  1  1  0  0  0  1  0  1  0  1  0 -953.75       1     0.05
99   0  1  1  1  0  1  1  0  1  1  1  1  1  0  1  1  0  0  1  1  1  0  1  1  1  0  0  1  0  0  0  0  0  0  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  1  1  0 -953.75       1 0.083333
219  0  1  1  1  0  0  0  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  1  1  0  1  0  1  0  0  1  0  1  0  1  0  0  1  0  0  0  1  0  0  0  1  1  1  1  1  0  1  0  1  0  1  1 -953.75       1 0.133333
305  0  1  1  1  0  1  0  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  1  1  0  0  1  0  0  0  0  0  1  1  0  0  0  1  1  1  0  0  0  1  0  1  1  1  1 -953.75       1     0.15
337  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  0  0  0  1  0  0  0  0  0  1  1  1  0  0  0  0  0  0  0  1  1  1  0  0  1  1  1  0  1  1  1  0  1  0  1  0 -953.75       1 0.133333
369  0  1  1  1  0  1  0  0  1  1  1  1  0  1  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  1  1  0  0  1  0  1  0  1  0  1  1  0  0  0  1  0  0  0  1  1  1  0  1  0  1  0  1  1  0  0 -953.75       1     0.15
389  0  1  1  0  0  0  0  0  1  1  1  1  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  0  1  0  0  1  0  1  1  1  0  0  1  0  0  1  1  1  0  0  1  0  1  1  0  0  1  0  1  0  1  1 -953.75       1     0.15
390  0  1  1  1  1  1  0  0  1  1  0  1  1  0  0  1  0  1  0  0  1  0  0  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  1  1  0  0  1  1  0  1  1  0  1  0  1  0  1  0 -953.75       1     0.15
51   0  1  1  1  0  1  1  0  1  1  1  1  1  1  0  1  0  1  0  1  1  0  1  1  1  0  1  1  0  0  0  0  0  1  0  1  1  1  0  0  1  0  0  0  0  1  0  0  0  0  1  0  0  0  1  0  1  0  1  0  -953.0       1     0.05
62   0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  0  0  0  0  0  1  0  1  0  1  0  0  0  0  1  1  0  1  1  1  1  0  0  1  1  0  1  1  1  0  -953.0       1 0.083333
89   1  1  1  1  0  1  1  1  1  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  1  0  0  1  0  1  0  1  0  1  0  0  0  1  0  1  0  0  1  1  1  0  0  0  1  0  1  0  0  0  -953.0       1 0.066667
90   1  1  0  0  0  1  0  0  1  1  1  1  1  0  0  0  0  0  0  0  1  1  0  1  0  1  1  0  1  0  1  0  0  0  0  1  1  1  1  0  0  0  1  1  1  1  0  0  1  1  0  0  0  0  1  1  0  1  1  1  -953.0       1     0.05
120  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  0  0  1  1  0  1  0  1  0  0  0  1  1  1  0  0  1  1  1  0  0  1  1  0  1  1  0  0  -953.0       1      0.1
151  1  0  1  1  0  0  0  1  1  1  0  1  1  1  1  0  1  0  1  1  0  1  0  1  0  0  1  1  0  1  0  1  1  0  1  1  1  0  1  0  0  1  1  1  0  0  0  0  0  0  0  1  0  1  0  0  0  0  0  1  -953.0       1 0.083333
153  0  1  1  1  0  1  0  1  1  1  1  1  1  0  0  1  0  0  1  0  1  0  1  1  0  1  1  1  1  0  0  0  0  1  0  1  0  1  0  0  0  1  0  0  0  0  0  0  1  1  1  0  0  1  1  0  0  0  1  1  -953.0       1 0.066667
168  0  1  0  1  0  1  0  1  1  1  1  1  0  0  0  1  0  0  0  1  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  0  0  1  0  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  0  0  -953.0       1 0.083333
206  0  1  0  1  0  1  0  0  1  1  1  1  0  0  0  1  0  0  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  0  1  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  0  1  -953.0       1 0.116667
244  0  1  1  1  0  1  0  0  0  1  1  1  1  0  0  0  0  1  0  0  1  0  1  1  1  0  0  0  1  0  0  0  1  1  1  1  0  1  0  0  1  0  0  0  1  0  0  0  1  1  1  0  0  0  1  0  1  1  0  1  -953.0       1 0.083333
250  1  1  1  1  0  1  1  0  1  1  0  1  1  0  0  1  0  0  1  1  1  0  1  1  1  0  0  1  1  0  0  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  0  1  1  0  1  0  1  1  -953.0       1 0.116667
296  0  1  1  1  0  1  1  0  1  1  1  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  1  1  1  0  0  0  0  1  0  0  0  0  0  0  1  0  0  0  1  1  0  0  1  1  1  1  1  0  1  0  1  0  0  0  -953.0       1 0.116667
350  0  1  1  1  0  1  0  1  0  1  1  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  0  1  0  1  1  1  0  0  0  0  1  1  0  0  1  1  1  1  0  1  1  0  1  1  1  0  -953.0       1     0.15
372  0  1  1  1  0  1  1  0  1  1  0  1  0  0  0  1  0  1  0  1  1  0  1  1  1  0  1  0  0  0  1  0  0  1  0  1  0  1  0  0  1  0  0  1  1  1  0  0  1  1  1  0  1  1  1  0  1  0  1  0  -953.0       1      0.2
380  0  1  1  0  1  1  1  0  1  1  1  1  0  0  0  1  0  0  0  1  1  1  1  1  1  1  1  0  0  0  0  0  0  0  0  1  1  1  0  0  0  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  0  1  0  -953.0       1 0.166667
448  0  1  1  1  0  1  0  0  1  1  1  0  1  0  0  1  0  0  0  0  1  0  1  1  1  1  1  0  0  0  0  0  0  1  0  1  0  1  0  1  0  1  0  0  1  1  0  1  1  1  1  0  1  0  1  0  1  0  1  0  -953.0       1 0.183333
460  0  1  1  1  0  1  1  0  1  1  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  1  0  0  0  0  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  1  0  0  0  1  0  1  1  1  0  -953.0       1 0.183333
102  0  1  1  1  1  1  1  0  1  1  0  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  1  0  0  0  0  0  0  1  1  1  0  1  0  1  1  0  1  0  1  1  0  0  1  1  1  1  0  0  1  0  1  1  0  0 -952.75       1 0.066667
115  0  1  1  0  0  1  0  1  1  1  1  1  1  0  0  1  0  0  1  0  1  1  1  1  0  0  1  1  0  0  0  0  1  1  1  1  0  0  0  1  1  0  0  0  1  1  0  0  1  0  1  0  0  1  1  0  1  1  1  1 -952.75       1 0.083333
159  0  0  1  0  0  1  0  0  1  1  1  1  1  0  0  1  0  1  0  0  1  1  1  0  1  1  1  0  0  0  1  0  0  1  1  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  0  1  0 -952.75       1      0.1
199  0  1  1  1  0  1  0  0  1  1  0  1  0  0  0  1  0  1  0  0  1  1  1  0  1  1  1  0  1  0  1  0  0  0  1  1  0  1  0  0  1  0  1  0  1  1  0  0  1  1  1  0  0  0  1  0  1  0  0  0 -952.75       1      0.1
332  0  1  0  1  0  1  0  1  0  1  1  1  1  0  0  1  0  0  1  0  1  0  1  1  1  0  1  0  0  0  0  0  1  1  1  0  0  1  0  1  1  0  1  0  1  1  0  0  1  1  1  1  1  0  1  0  0  0  1  0 -952.75       1 0.133333
386  0  1  1  1  0  1  1  0  1  1  1  1  0  0  0  1  0  1  0  0  1  0  1  1  1  1  1  1  0  0  1  0  0  1  1  1  0  1  0  0  0  0  0  0  1  0  0  0  1  1  1  0  1  1  1  0  0  1  0  0 -952.75       1 0.166667
433  0  1  1  1  0  1  0  0  1  1  1  1  1  0  0  1  0  0  0  0  1  0  1  1  1  1  0  0  0  0  1  0  0  1  0  1  0  1  0  1  1  0  0  0  1  1  0  0  1  1  1  0  1  0  1  0  1  1  1  0 -952.75       1      0.2
